Ticker,Current Price,Option Type,Symbol,Strike Price,Expiration Date,roundup
ACT, 	309.16 ,PUT,ACT150619P00302500,302.50,6/19/15,310.00
ACT, 	309.16 ,PUT,ACT150619P00305000,305.00,6/19/15,310.00
ACT, 	309.16 ,PUT,ACT150619P00307500,307.50,6/19/15,310.00
ACT, 	309.16 ,PUT,ACT150619P00310000,310.00,6/19/15,310.00
ACT, 	309.16 ,CAL,ACT150717C00295000,295.00,7/17/15,310.00
ACT, 	309.16 ,CAL,ACT150717C00300000,300.00,7/17/15,310.00
ACT, 	309.16 ,CAL,ACT150717C00300000,300.00,7/17/15,310.00
ACT, 	309.16 ,CAL,ACT150717C00305000,305.00,7/17/15,310.00
ACT, 	309.16 ,CAL,ACT150717C00305000,305.00,7/17/15,310.00
ACT, 	309.16 ,CAL,ACT150717C00310000,310.00,7/17/15,310.00
ACT, 	309.16 ,PUT,ACT150717P00295000,295.00,7/17/15,310.00
ACT, 	309.16 ,PUT,ACT150717P00300000,300.00,7/17/15,310.00
ACT, 	309.16 ,PUT,ACT150717P00300000,300.00,7/17/15,310.00
ACT, 	309.16 ,PUT,ACT150717P00305000,305.00,7/17/15,310.00
ACT, 	309.16 ,PUT,ACT150717P00305000,305.00,7/17/15,310.00
ACT, 	309.16 ,PUT,ACT150717P00310000,310.00,7/17/15,310.00
ACT, 	309.16 ,CAL,ACT150821C00290000,290.00,8/21/15,310.00
ACT, 	309.16 ,CAL,ACT150821C00295000,295.00,8/21/15,310.00
ACT, 	309.16 ,CAL,ACT150821C00300000,300.00,8/21/15,310.00
ACT, 	309.16 ,CAL,ACT150821C00305000,305.00,8/21/15,310.00
ACT, 	309.16 ,CAL,ACT150821C00310000,310.00,8/21/15,310.00
ACT, 	309.16 ,CAL,ACT150821C00315000,315.00,8/21/15,310.00
ACT, 	309.16 ,PUT,ACT150821P00290000,290.00,8/21/15,310.00
ACT, 	309.16 ,PUT,ACT150821P00295000,295.00,8/21/15,310.00
ACT, 	309.16 ,PUT,ACT150821P00300000,300.00,8/21/15,310.00
ACT, 	309.16 ,PUT,ACT150821P00305000,305.00,8/21/15,310.00
ACT, 	309.16 ,PUT,ACT150821P00310000,310.00,8/21/15,310.00
ACT, 	309.16 ,PUT,ACT150821P00315000,315.00,8/21/15,310.00
ADBE, 	79.87 ,CAL,ADBE150619C00072500,72.50,6/19/15,80.00
ADBE, 	79.87 ,CAL,ADBE150619C00075000,75.00,6/19/15,80.00
ADBE, 	79.87 ,CAL,ADBE150619C00077500,77.50,6/19/15,80.00
ADBE, 	79.87 ,CAL,ADBE150619C00080000,80.00,6/19/15,80.00
ADBE, 	79.87 ,CAL,ADBE150619C00082500,82.50,6/19/15,80.00
ADBE, 	79.87 ,CAL,ADBE150619C00085000,85.00,6/19/15,80.00
ADBE, 	79.87 ,PUT,ADBE150619P00072500,72.50,6/19/15,80.00
ADBE, 	79.87 ,PUT,ADBE150619P00075000,75.00,6/19/15,80.00
ADBE, 	79.87 ,PUT,ADBE150619P00077500,77.50,6/19/15,80.00
ADBE, 	79.87 ,PUT,ADBE150619P00080000,80.00,6/19/15,80.00
ADBE, 	79.87 ,PUT,ADBE150619P00082500,82.50,6/19/15,80.00
ADBE, 	79.87 ,PUT,ADBE150619P00085000,85.00,6/19/15,80.00
ADBE, 	79.87 ,CAL,ADBE150717C00072500,72.50,7/17/15,80.00
ADBE, 	79.87 ,CAL,ADBE150717C00075000,75.00,7/17/15,80.00
ADBE, 	79.87 ,CAL,ADBE150717C00077500,77.50,7/17/15,80.00
ADBE, 	79.87 ,CAL,ADBE150717C00080000,80.00,7/17/15,80.00
ADBE, 	79.87 ,CAL,ADBE150717C00082500,82.50,7/17/15,80.00
ADBE, 	79.87 ,CAL,ADBE150717C00085000,85.00,7/17/15,80.00
ADBE, 	79.87 ,PUT,ADBE150717P00072500,72.50,7/17/15,80.00
ADBE, 	79.87 ,PUT,ADBE150717P00075000,75.00,7/17/15,80.00
ADBE, 	79.87 ,PUT,ADBE150717P00077500,77.50,7/17/15,80.00
ADBE, 	79.87 ,PUT,ADBE150717P00080000,80.00,7/17/15,80.00
ADBE, 	79.87 ,PUT,ADBE150717P00082500,82.50,7/17/15,80.00
ADBE, 	79.87 ,PUT,ADBE150717P00085000,85.00,7/17/15,80.00
ADC, 	30.55 ,CAL,ADC150619C00022500,22.50,6/19/15,40.00
ADC, 	30.55 ,CAL,ADC150619C00025000,25.00,6/19/15,40.00
ADC, 	30.55 ,CAL,ADC150619C00030000,30.00,6/19/15,40.00
ADC, 	30.55 ,CAL,ADC150619C00035000,35.00,6/19/15,40.00
ADC, 	30.55 ,CAL,ADC150619C00040000,40.00,6/19/15,40.00
ADC, 	30.55 ,PUT,ADC150619P00022500,22.50,6/19/15,40.00
ADC, 	30.55 ,PUT,ADC150619P00025000,25.00,6/19/15,40.00
ADC, 	30.55 ,PUT,ADC150619P00030000,30.00,6/19/15,40.00
ADC, 	30.55 ,PUT,ADC150619P00035000,35.00,6/19/15,40.00
ADC, 	30.55 ,PUT,ADC150619P00040000,40.00,6/19/15,40.00
ADC, 	30.55 ,CAL,ADC150717C00022500,22.50,7/17/15,40.00
ADC, 	30.55 ,CAL,ADC150717C00025000,25.00,7/17/15,40.00
ADC, 	30.55 ,CAL,ADC150717C00030000,30.00,7/17/15,40.00
ADC, 	30.55 ,CAL,ADC150717C00035000,35.00,7/17/15,40.00
ADC, 	30.55 ,CAL,ADC150717C00040000,40.00,7/17/15,40.00
ADC, 	30.55 ,PUT,ADC150717P00022500,22.50,7/17/15,40.00
ADC, 	30.55 ,PUT,ADC150717P00025000,25.00,7/17/15,40.00
ADC, 	30.55 ,PUT,ADC150717P00030000,30.00,7/17/15,40.00
ADC, 	30.55 ,PUT,ADC150717P00035000,35.00,7/17/15,40.00
ADC, 	30.55 ,PUT,ADC150717P00040000,40.00,7/17/15,40.00
ADI, 	68.75 ,CAL,ADI150619C00060000,60.00,6/19/15,70.00
ADI, 	68.75 ,CAL,ADI150619C00062500,62.50,6/19/15,70.00
ADI, 	68.75 ,CAL,ADI150619C00065000,65.00,6/19/15,70.00
ADI, 	68.75 ,CAL,ADI150619C00067500,67.50,6/19/15,70.00
ADI, 	68.75 ,CAL,ADI150619C00070000,70.00,6/19/15,70.00
ADI, 	68.75 ,CAL,ADI150619C00072500,72.50,6/19/15,70.00
ADI, 	68.75 ,PUT,ADI150619P00060000,60.00,6/19/15,70.00
ADI, 	68.75 ,PUT,ADI150619P00062500,62.50,6/19/15,70.00
ADI, 	68.75 ,PUT,ADI150619P00065000,65.00,6/19/15,70.00
ADI, 	68.75 ,PUT,ADI150619P00067500,67.50,6/19/15,70.00
ADI, 	68.75 ,PUT,ADI150619P00070000,70.00,6/19/15,70.00
ADI, 	68.75 ,PUT,ADI150619P00072500,72.50,6/19/15,70.00
ADI, 	68.75 ,CAL,ADI150717C00060000,60.00,7/17/15,70.00
ADI, 	68.75 ,CAL,ADI150717C00062500,62.50,7/17/15,70.00
ADI, 	68.75 ,CAL,ADI150717C00065000,65.00,7/17/15,70.00
ADI, 	68.75 ,CAL,ADI150717C00067500,67.50,7/17/15,70.00
ADI, 	68.75 ,CAL,ADI150717C00070000,70.00,7/17/15,70.00
ADI, 	68.75 ,CAL,ADI150717C00072500,72.50,7/17/15,70.00
ADI, 	68.75 ,PUT,ADI150717P00060000,60.00,7/17/15,70.00
ADI, 	68.75 ,PUT,ADI150717P00062500,62.50,7/17/15,70.00
ADI, 	68.75 ,PUT,ADI150717P00065000,65.00,7/17/15,70.00
ADI, 	68.75 ,PUT,ADI150717P00067500,67.50,7/17/15,70.00
ADI, 	68.75 ,PUT,ADI150717P00070000,70.00,7/17/15,70.00
ADI, 	68.75 ,PUT,ADI150717P00072500,72.50,7/17/15,70.00
ADP, 	85.30 ,CAL,ADP150619C00077500,77.50,6/19/15,90.00
ADP, 	85.30 ,CAL,ADP150619C00080000,80.00,6/19/15,90.00
ADP, 	85.30 ,CAL,ADP150619C00082500,82.50,6/19/15,90.00
ADP, 	85.30 ,CAL,ADP150619C00085000,85.00,6/19/15,90.00
ADP, 	85.30 ,CAL,ADP150619C00087500,87.50,6/19/15,90.00
ADP, 	85.30 ,CAL,ADP150619C00090000,90.00,6/19/15,90.00
ADP, 	85.30 ,PUT,ADP150619P00077500,77.50,6/19/15,90.00
ADP, 	85.30 ,PUT,ADP150619P00080000,80.00,6/19/15,90.00
ADP, 	85.30 ,PUT,ADP150619P00082500,82.50,6/19/15,90.00
ADP, 	85.30 ,PUT,ADP150619P00085000,85.00,6/19/15,90.00
ADP, 	85.30 ,PUT,ADP150619P00087500,87.50,6/19/15,90.00
ADP, 	85.30 ,PUT,ADP150619P00090000,90.00,6/19/15,90.00
ADP, 	85.30 ,CAL,ADP150717C00077500,77.50,7/17/15,90.00
ADP, 	85.30 ,CAL,ADP150717C00080000,80.00,7/17/15,90.00
ADP, 	85.30 ,CAL,ADP150717C00082500,82.50,7/17/15,90.00
ADP, 	85.30 ,CAL,ADP150717C00085000,85.00,7/17/15,90.00
ADP, 	85.30 ,CAL,ADP150717C00087500,87.50,7/17/15,90.00
ADP, 	85.30 ,CAL,ADP150717C00090000,90.00,7/17/15,90.00
ADP, 	85.30 ,PUT,ADP150717P00077500,77.50,7/17/15,90.00
ADP, 	85.30 ,PUT,ADP150717P00080000,80.00,7/17/15,90.00
ADP, 	85.30 ,PUT,ADP150717P00082500,82.50,7/17/15,90.00
ADP, 	85.30 ,PUT,ADP150717P00085000,85.00,7/17/15,90.00
ADP, 	85.30 ,PUT,ADP150717P00087500,87.50,7/17/15,90.00
ADP, 	85.30 ,PUT,ADP150717P00090000,90.00,7/17/15,90.00
ADP, 	85.30 ,CAL,ADP150821C00077500,77.50,8/21/15,90.00
ADP, 	85.30 ,CAL,ADP150821C00080000,80.00,8/21/15,90.00
ADP, 	85.30 ,CAL,ADP150821C00082500,82.50,8/21/15,90.00
ADP, 	85.30 ,CAL,ADP150821C00085000,85.00,8/21/15,90.00
ADP, 	85.30 ,CAL,ADP150821C00087500,87.50,8/21/15,90.00
ADP, 	85.30 ,CAL,ADP150821C00090000,90.00,8/21/15,90.00
ADP, 	85.30 ,PUT,ADP150821P00077500,77.50,8/21/15,90.00
ADP, 	85.30 ,PUT,ADP150821P00080000,80.00,8/21/15,90.00
ADP, 	85.30 ,PUT,ADP150821P00082500,82.50,8/21/15,90.00
ADP, 	85.30 ,PUT,ADP150821P00085000,85.00,8/21/15,90.00
ADP, 	85.30 ,PUT,ADP150821P00087500,87.50,8/21/15,90.00
ADP, 	85.30 ,PUT,ADP150821P00090000,90.00,8/21/15,90.00
ADS, 	297.14 ,CAL,ADS150619C00270000,270.00,6/19/15,300.00
ADS, 	297.14 ,CAL,ADS150619C00280000,280.00,6/19/15,300.00
ADS, 	297.14 ,CAL,ADS150619C00290000,290.00,6/19/15,300.00
ADS, 	297.14 ,CAL,ADS150619C00300000,300.00,6/19/15,300.00
ADS, 	297.14 ,CAL,ADS150619C00310000,310.00,6/19/15,300.00
ADS, 	297.14 ,CAL,ADS150619C00320000,320.00,6/19/15,300.00
ADS, 	297.14 ,PUT,ADS150619P00270000,270.00,6/19/15,300.00
ADS, 	297.14 ,PUT,ADS150619P00280000,280.00,6/19/15,300.00
ADS, 	297.14 ,PUT,ADS150619P00290000,290.00,6/19/15,300.00
ADS, 	297.14 ,PUT,ADS150619P00300000,300.00,6/19/15,300.00
ADS, 	297.14 ,PUT,ADS150619P00310000,310.00,6/19/15,300.00
ADS, 	297.14 ,PUT,ADS150619P00320000,320.00,6/19/15,300.00
ADS, 	297.14 ,CAL,ADS150717C00270000,270.00,7/17/15,300.00
ADS, 	297.14 ,CAL,ADS150717C00280000,280.00,7/17/15,300.00
ADS, 	297.14 ,CAL,ADS150717C00290000,290.00,7/17/15,300.00
ADS, 	297.14 ,CAL,ADS150717C00300000,300.00,7/17/15,300.00
ADS, 	297.14 ,CAL,ADS150717C00310000,310.00,7/17/15,300.00
ADS, 	297.14 ,CAL,ADS150717C00320000,320.00,7/17/15,300.00
ADS, 	297.14 ,PUT,ADS150717P00270000,270.00,7/17/15,300.00
ADS, 	297.14 ,PUT,ADS150717P00280000,280.00,7/17/15,300.00
ADS, 	297.14 ,PUT,ADS150717P00290000,290.00,7/17/15,300.00
ADS, 	297.14 ,PUT,ADS150717P00300000,300.00,7/17/15,300.00
ADS, 	297.14 ,PUT,ADS150717P00310000,310.00,7/17/15,300.00
ADS, 	297.14 ,PUT,ADS150717P00320000,320.00,7/17/15,300.00
ADSK, 	54.39 ,CAL,ADSK150619C00047500,47.50,6/19/15,60.00
ADSK, 	54.39 ,CAL,ADSK150619C00050000,50.00,6/19/15,60.00
ADSK, 	54.39 ,CAL,ADSK150619C00052500,52.50,6/19/15,60.00
ADSK, 	54.39 ,CAL,ADSK150619C00055000,55.00,6/19/15,60.00
ADSK, 	54.39 ,CAL,ADSK150619C00057500,57.50,6/19/15,60.00
ADSK, 	54.39 ,CAL,ADSK150619C00060000,60.00,6/19/15,60.00
ADSK, 	54.39 ,PUT,ADSK150619P00047500,47.50,6/19/15,60.00
ADSK, 	54.39 ,PUT,ADSK150619P00050000,50.00,6/19/15,60.00
ADSK, 	54.39 ,PUT,ADSK150619P00052500,52.50,6/19/15,60.00
ADSK, 	54.39 ,PUT,ADSK150619P00055000,55.00,6/19/15,60.00
ADSK, 	54.39 ,PUT,ADSK150619P00057500,57.50,6/19/15,60.00
ADSK, 	54.39 ,PUT,ADSK150619P00060000,60.00,6/19/15,60.00
ADSK, 	54.39 ,CAL,ADSK150717C00047500,47.50,7/17/15,60.00
ADSK, 	54.39 ,CAL,ADSK150717C00050000,50.00,7/17/15,60.00
ADSK, 	54.39 ,CAL,ADSK150717C00052500,52.50,7/17/15,60.00
ADSK, 	54.39 ,CAL,ADSK150717C00055000,55.00,7/17/15,60.00
ADSK, 	54.39 ,CAL,ADSK150717C00057500,57.50,7/17/15,60.00
ADSK, 	54.39 ,CAL,ADSK150717C00060000,60.00,7/17/15,60.00
ADSK, 	54.39 ,PUT,ADSK150717P00047500,47.50,7/17/15,60.00
ADSK, 	54.39 ,PUT,ADSK150717P00050000,50.00,7/17/15,60.00
ADSK, 	54.39 ,PUT,ADSK150717P00052500,52.50,7/17/15,60.00
ADSK, 	54.39 ,PUT,ADSK150717P00055000,55.00,7/17/15,60.00
ADSK, 	54.39 ,PUT,ADSK150717P00057500,57.50,7/17/15,60.00
ADSK, 	54.39 ,PUT,ADSK150717P00060000,60.00,7/17/15,60.00
AEE, 	40.22 ,CAL,AEE150619C00025000,25.00,6/19/15,50.00
AEE, 	40.22 ,CAL,AEE150619C00030000,30.00,6/19/15,50.00
AEE, 	40.22 ,CAL,AEE150619C00035000,35.00,6/19/15,50.00
AEE, 	40.22 ,CAL,AEE150619C00040000,40.00,6/19/15,50.00
AEE, 	40.22 ,CAL,AEE150619C00045000,45.00,6/19/15,50.00
AEE, 	40.22 ,CAL,AEE150619C00050000,50.00,6/19/15,50.00
AEE, 	40.22 ,PUT,AEE150619P00025000,25.00,6/19/15,50.00
AEE, 	40.22 ,PUT,AEE150619P00030000,30.00,6/19/15,50.00
AEE, 	40.22 ,PUT,AEE150619P00035000,35.00,6/19/15,50.00
AEE, 	40.22 ,PUT,AEE150619P00040000,40.00,6/19/15,50.00
AEE, 	40.22 ,PUT,AEE150619P00045000,45.00,6/19/15,50.00
AEE, 	40.22 ,PUT,AEE150619P00050000,50.00,6/19/15,50.00
AEE, 	40.22 ,CAL,AEE150717C00025000,25.00,7/17/15,50.00
AEE, 	40.22 ,CAL,AEE150717C00030000,30.00,7/17/15,50.00
AEE, 	40.22 ,CAL,AEE150717C00035000,35.00,7/17/15,50.00
AEE, 	40.22 ,CAL,AEE150717C00040000,40.00,7/17/15,50.00
AEE, 	40.22 ,CAL,AEE150717C00045000,45.00,7/17/15,50.00
AEE, 	40.22 ,CAL,AEE150717C00050000,50.00,7/17/15,50.00
AEE, 	40.22 ,PUT,AEE150717P00025000,25.00,7/17/15,50.00
AEE, 	40.22 ,PUT,AEE150717P00030000,30.00,7/17/15,50.00
AEE, 	40.22 ,PUT,AEE150717P00035000,35.00,7/17/15,50.00
AEE, 	40.22 ,PUT,AEE150717P00040000,40.00,7/17/15,50.00
AEE, 	40.22 ,PUT,AEE150717P00045000,45.00,7/17/15,50.00
AEE, 	40.22 ,PUT,AEE150717P00050000,50.00,7/17/15,50.00
AEGN, 	17.63 ,CAL,AEGN150619C00012500,12.50,6/19/15,20.00
AEGN, 	17.63 ,CAL,AEGN150619C00015000,15.00,6/19/15,20.00
AEGN, 	17.63 ,CAL,AEGN150619C00017500,17.50,6/19/15,20.00
AEGN, 	17.63 ,CAL,AEGN150619C00020000,20.00,6/19/15,20.00
AEGN, 	17.63 ,CAL,AEGN150619C00022500,22.50,6/19/15,20.00
AEGN, 	17.63 ,CAL,AEGN150619C00025000,25.00,6/19/15,20.00
AEGN, 	17.63 ,PUT,AEGN150619P00012500,12.50,6/19/15,20.00
AEGN, 	17.63 ,PUT,AEGN150619P00015000,15.00,6/19/15,20.00
AEGN, 	17.63 ,PUT,AEGN150619P00017500,17.50,6/19/15,20.00
AEGN, 	17.63 ,PUT,AEGN150619P00020000,20.00,6/19/15,20.00
AEGN, 	17.63 ,PUT,AEGN150619P00022500,22.50,6/19/15,20.00
AEGN, 	17.63 ,PUT,AEGN150619P00025000,25.00,6/19/15,20.00
AEGN, 	17.63 ,CAL,AEGN150717C00012500,12.50,7/17/15,20.00
AEGN, 	17.63 ,CAL,AEGN150717C00015000,15.00,7/17/15,20.00
AEGN, 	17.63 ,CAL,AEGN150717C00017500,17.50,7/17/15,20.00
AEGN, 	17.63 ,CAL,AEGN150717C00020000,20.00,7/17/15,20.00
AEGN, 	17.63 ,CAL,AEGN150717C00022500,22.50,7/17/15,20.00
AEGN, 	17.63 ,CAL,AEGN150717C00025000,25.00,7/17/15,20.00
AEGN, 	17.63 ,PUT,AEGN150717P00012500,12.50,7/17/15,20.00
AEGN, 	17.63 ,PUT,AEGN150717P00015000,15.00,7/17/15,20.00
AEGN, 	17.63 ,PUT,AEGN150717P00017500,17.50,7/17/15,20.00
AEGN, 	17.63 ,PUT,AEGN150717P00020000,20.00,7/17/15,20.00
AEGN, 	17.63 ,PUT,AEGN150717P00022500,22.50,7/17/15,20.00
AEGN, 	17.63 ,PUT,AEGN150717P00025000,25.00,7/17/15,20.00
AEP, 	56.01 ,CAL,AEP150619C00045000,45.00,6/19/15,60.00
AEP, 	56.01 ,CAL,AEP150619C00050000,50.00,6/19/15,60.00
AEP, 	56.01 ,CAL,AEP150619C00052500,52.50,6/19/15,60.00
AEP, 	56.01 ,CAL,AEP150619C00055000,55.00,6/19/15,60.00
AEP, 	56.01 ,CAL,AEP150619C00057500,57.50,6/19/15,60.00
AEP, 	56.01 ,CAL,AEP150619C00060000,60.00,6/19/15,60.00
AEP, 	56.01 ,PUT,AEP150619P00045000,45.00,6/19/15,60.00
AEP, 	56.01 ,PUT,AEP150619P00050000,50.00,6/19/15,60.00
AEP, 	56.01 ,PUT,AEP150619P00052500,52.50,6/19/15,60.00
AEP, 	56.01 ,PUT,AEP150619P00055000,55.00,6/19/15,60.00
AEP, 	56.01 ,PUT,AEP150619P00057500,57.50,6/19/15,60.00
AEP, 	56.01 ,PUT,AEP150619P00060000,60.00,6/19/15,60.00
AEP, 	56.01 ,CAL,AEP150717C00040000,40.00,7/17/15,60.00
AEP, 	56.01 ,CAL,AEP150717C00045000,45.00,7/17/15,60.00
AEP, 	56.01 ,CAL,AEP150717C00050000,50.00,7/17/15,60.00
AEP, 	56.01 ,CAL,AEP150717C00055000,55.00,7/17/15,60.00
AEP, 	56.01 ,CAL,AEP150717C00060000,60.00,7/17/15,60.00
AEP, 	56.01 ,CAL,AEP150717C00065000,65.00,7/17/15,60.00
AEP, 	56.01 ,PUT,AEP150717P00040000,40.00,7/17/15,60.00
AEP, 	56.01 ,PUT,AEP150717P00045000,45.00,7/17/15,60.00
AEP, 	56.01 ,PUT,AEP150717P00050000,50.00,7/17/15,60.00
AEP, 	56.01 ,PUT,AEP150717P00055000,55.00,7/17/15,60.00
AEP, 	56.01 ,PUT,AEP150717P00060000,60.00,7/17/15,60.00
AEP, 	56.01 ,PUT,AEP150717P00065000,65.00,7/17/15,60.00
AEP, 	56.01 ,CAL,AEP150821C00045000,45.00,8/21/15,60.00
AEP, 	56.01 ,CAL,AEP150821C00050000,50.00,8/21/15,60.00
AEP, 	56.01 ,CAL,AEP150821C00052500,52.50,8/21/15,60.00
AEP, 	56.01 ,CAL,AEP150821C00055000,55.00,8/21/15,60.00
AEP, 	56.01 ,CAL,AEP150821C00057500,57.50,8/21/15,60.00
AEP, 	56.01 ,CAL,AEP150821C00060000,60.00,8/21/15,60.00
AEP, 	56.01 ,PUT,AEP150821P00045000,45.00,8/21/15,60.00
AEP, 	56.01 ,PUT,AEP150821P00050000,50.00,8/21/15,60.00
AEP, 	56.01 ,PUT,AEP150821P00052500,52.50,8/21/15,60.00
AEP, 	56.01 ,PUT,AEP150821P00055000,55.00,8/21/15,60.00
AEP, 	56.01 ,PUT,AEP150821P00057500,57.50,8/21/15,60.00
AEP, 	56.01 ,PUT,AEP150821P00060000,60.00,8/21/15,60.00
AER, 	48.24 ,CAL,AER150619C00042500,42.50,6/19/15,50.00
AER, 	48.24 ,CAL,AER150619C00045000,45.00,6/19/15,50.00
AER, 	48.24 ,CAL,AER150619C00047500,47.50,6/19/15,50.00
AER, 	48.24 ,CAL,AER150619C00050000,50.00,6/19/15,50.00
AER, 	48.24 ,CAL,AER150619C00052500,52.50,6/19/15,50.00
AER, 	48.24 ,CAL,AER150619C00055000,55.00,6/19/15,50.00
AER, 	48.24 ,PUT,AER150619P00042500,42.50,6/19/15,50.00
AER, 	48.24 ,PUT,AER150619P00045000,45.00,6/19/15,50.00
AER, 	48.24 ,PUT,AER150619P00047500,47.50,6/19/15,50.00
AER, 	48.24 ,PUT,AER150619P00050000,50.00,6/19/15,50.00
AER, 	48.24 ,PUT,AER150619P00052500,52.50,6/19/15,50.00
AER, 	48.24 ,PUT,AER150619P00055000,55.00,6/19/15,50.00
AER, 	48.24 ,CAL,AER150717C00042500,42.50,7/17/15,50.00
AER, 	48.24 ,CAL,AER150717C00045000,45.00,7/17/15,50.00
AER, 	48.24 ,CAL,AER150717C00047500,47.50,7/17/15,50.00
AER, 	48.24 ,CAL,AER150717C00050000,50.00,7/17/15,50.00
AER, 	48.24 ,CAL,AER150717C00052500,52.50,7/17/15,50.00
AER, 	48.24 ,CAL,AER150717C00055000,55.00,7/17/15,50.00
AER, 	48.24 ,PUT,AER150717P00042500,42.50,7/17/15,50.00
AER, 	48.24 ,PUT,AER150717P00045000,45.00,7/17/15,50.00
AER, 	48.24 ,PUT,AER150717P00047500,47.50,7/17/15,50.00
AER, 	48.24 ,PUT,AER150717P00050000,50.00,7/17/15,50.00
AER, 	48.24 ,PUT,AER150717P00052500,52.50,7/17/15,50.00
AER, 	48.24 ,PUT,AER150717P00055000,55.00,7/17/15,50.00
AES, 	13.64 ,CAL,AES150619C00011000,11.00,6/19/15,20.00
AES, 	13.64 ,CAL,AES150619C00012000,12.00,6/19/15,20.00
AES, 	13.64 ,CAL,AES150619C00013000,13.00,6/19/15,20.00
AES, 	13.64 ,CAL,AES150619C00014000,14.00,6/19/15,20.00
AES, 	13.64 ,CAL,AES150619C00015000,15.00,6/19/15,20.00
AES, 	13.64 ,CAL,AES150619C00016000,16.00,6/19/15,20.00
AES, 	13.64 ,PUT,AES150619P00011000,11.00,6/19/15,20.00
AES, 	13.64 ,PUT,AES150619P00012000,12.00,6/19/15,20.00
AES, 	13.64 ,PUT,AES150619P00013000,13.00,6/19/15,20.00
AES, 	13.64 ,PUT,AES150619P00014000,14.00,6/19/15,20.00
AES, 	13.64 ,PUT,AES150619P00015000,15.00,6/19/15,20.00
AES, 	13.64 ,PUT,AES150619P00016000,16.00,6/19/15,20.00
AES, 	13.64 ,CAL,AES150717C00011000,11.00,7/17/15,20.00
AES, 	13.64 ,CAL,AES150717C00012000,12.00,7/17/15,20.00
AES, 	13.64 ,CAL,AES150717C00013000,13.00,7/17/15,20.00
AES, 	13.64 ,CAL,AES150717C00014000,14.00,7/17/15,20.00
AES, 	13.64 ,CAL,AES150717C00015000,15.00,7/17/15,20.00
AES, 	13.64 ,CAL,AES150717C00016000,16.00,7/17/15,20.00
AES, 	13.64 ,PUT,AES150717P00011000,11.00,7/17/15,20.00
AES, 	13.64 ,PUT,AES150717P00012000,12.00,7/17/15,20.00
AES, 	13.64 ,PUT,AES150717P00013000,13.00,7/17/15,20.00
AES, 	13.64 ,PUT,AES150717P00014000,14.00,7/17/15,20.00
AES, 	13.64 ,PUT,AES150717P00015000,15.00,7/17/15,20.00
AES, 	13.64 ,PUT,AES150717P00016000,16.00,7/17/15,20.00
AES, 	13.64 ,CAL,AES150821C00011000,11.00,8/21/15,20.00
AES, 	13.64 ,CAL,AES150821C00012000,12.00,8/21/15,20.00
AES, 	13.64 ,CAL,AES150821C00013000,13.00,8/21/15,20.00
AES, 	13.64 ,CAL,AES150821C00014000,14.00,8/21/15,20.00
AES, 	13.64 ,CAL,AES150821C00015000,15.00,8/21/15,20.00
AES, 	13.64 ,CAL,AES150821C00016000,16.00,8/21/15,20.00
AES, 	13.64 ,PUT,AES150821P00011000,11.00,8/21/15,20.00
AES, 	13.64 ,PUT,AES150821P00012000,12.00,8/21/15,20.00
AES, 	13.64 ,PUT,AES150821P00013000,13.00,8/21/15,20.00
AES, 	13.64 ,PUT,AES150821P00014000,14.00,8/21/15,20.00
AES, 	13.64 ,PUT,AES150821P00015000,15.00,8/21/15,20.00
AES, 	13.64 ,PUT,AES150821P00016000,16.00,8/21/15,20.00
AET, 	119.62 ,CAL,AET150619C00113000,113.00,6/19/15,120.00
AET, 	119.62 ,CAL,AET150619C00114000,114.00,6/19/15,120.00
AET, 	119.62 ,CAL,AET150619C00115000,115.00,6/19/15,120.00
AET, 	119.62 ,CAL,AET150619C00116000,116.00,6/19/15,120.00
AET, 	119.62 ,CAL,AET150619C00117000,117.00,6/19/15,120.00
AET, 	119.62 ,CAL,AET150619C00118000,118.00,6/19/15,120.00
AET, 	119.62 ,PUT,AET150619P00113000,113.00,6/19/15,120.00
AET, 	119.62 ,PUT,AET150619P00114000,114.00,6/19/15,120.00
AET, 	119.62 ,PUT,AET150619P00115000,115.00,6/19/15,120.00
AET, 	119.62 ,PUT,AET150619P00116000,116.00,6/19/15,120.00
AET, 	119.62 ,PUT,AET150619P00117000,117.00,6/19/15,120.00
AET, 	119.62 ,PUT,AET150619P00118000,118.00,6/19/15,120.00
AET, 	119.62 ,CAL,AET150717C00105000,105.00,7/17/15,120.00
AET, 	119.62 ,CAL,AET150717C00110000,110.00,7/17/15,120.00
AET, 	119.62 ,CAL,AET150717C00115000,115.00,7/17/15,120.00
AET, 	119.62 ,CAL,AET150717C00120000,120.00,7/17/15,120.00
AET, 	119.62 ,CAL,AET150717C00125000,125.00,7/17/15,120.00
AET, 	119.62 ,CAL,AET150717C00130000,130.00,7/17/15,120.00
AET, 	119.62 ,PUT,AET150717P00105000,105.00,7/17/15,120.00
AET, 	119.62 ,PUT,AET150717P00110000,110.00,7/17/15,120.00
AET, 	119.62 ,PUT,AET150717P00115000,115.00,7/17/15,120.00
AET, 	119.62 ,PUT,AET150717P00120000,120.00,7/17/15,120.00
AET, 	119.62 ,PUT,AET150717P00125000,125.00,7/17/15,120.00
AET, 	119.62 ,PUT,AET150717P00130000,130.00,7/17/15,120.00
AFG, 	63.57 ,CAL,AFG150619C00049000,49.00,6/19/15,70.00
